,Value,Count,ancID,polyID,POP_COUNT,POP_AREA,CLASSDENS,POP_EST,REM_AREA,POP_ESTpoly,REM_AREApoly,POP_DIFF,TOTALFRACT,NEW_POP,NEWDENSITY
1,1.3287023440742277e+23,218.0,0.0,515500212235.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
2,1.3287023441309328e+23,6.0,0.0,515500212246.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
3,1.3287023441360878e+23,52.0,0.0,515500212247.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
4,1.3287023441412427e+23,19.0,0.0,515500212248.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
5,1.3338617406104827e+23,23.0,0.0,516500094987.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
6,1.3338617406621327e+23,3.0,0.0,516500094997.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
7,1.3338617406724626e+23,5.0,-16777216.0,516516872215.0,0.0,5.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
8,1.3369621096293872e+23,33407.0,0.0,517100011531.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
9,1.3369621096810972e+23,17337.0,0.0,517100011541.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
10,1.3369621096862681e+23,26138.0,0.0,517100011542.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
11,1.3369621096914392e+23,20275.0,0.0,517100011543.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
12,1.3369621096966101e+23,17470.0,-16777216.0,517116788760.0,0.0,17470.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
13,1.3369621097328071e+23,522.0,0.0,517100011551.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
14,1.3369621097845172e+23,75.0,0.0,517100011561.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
15,1.3369621097896881e+23,1357.0,-16777216.0,517116788778.0,0.0,1357.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
16,1.3369621097948592e+23,173.0,0.0,517100011563.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
17,1.3369621098413982e+23,47.0,0.0,517100011572.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
18,1.3369621099396472e+23,65.0,0.0,517100011591.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
19,1.3369621099913571e+23,35.0,-16777216.0,517116788817.0,0.0,35.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
20,1.3369621099965282e+23,1.0,0.0,517100011602.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
21,1.3369621100378961e+23,1396.0,-16777216.0,517116788826.0,0.0,1396.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
22,1.3369621100637511e+23,820.0,0.0,517100011615.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
23,1.3369622790727243e+23,7156.0,0.0,517100044299.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
24,1.3369622791244344e+23,11832.0,0.0,517100044309.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
25,1.3369622791296053e+23,31508.0,0.0,517100044310.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
26,1.3369622791347764e+23,21944.0,0.0,517100044311.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
27,1.3369622791399473e+23,13492.0,-16777216.0,517116821528.0,0.0,13492.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
28,1.3369622791761443e+23,21.0,0.0,517100044319.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
29,1.3369622792278543e+23,6.0,0.0,517100044329.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
30,1.3369622792330252e+23,146.0,-16777216.0,517116821546.0,0.0,146.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
31,1.3369622792381963e+23,111.0,0.0,517100044331.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
32,1.3369622793829844e+23,10.0,0.0,517100044359.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
33,1.3369622794346944e+23,22.0,0.0,517100044369.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
34,1.3369622794812334e+23,969.0,0.0,517100044378.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
35,1.3369622795070883e+23,498.0,-16777216.0,517116821599.0,0.0,498.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
36,1.3369624485160722e+23,5587.0,0.0,517100077067.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
37,1.3369624485677823e+23,10840.0,0.0,517100077077.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
38,1.3369624485729532e+23,24827.0,0.0,517100077078.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
39,1.3369624485781242e+23,12960.0,0.0,517100077079.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
40,1.3369624485832951e+23,8066.0,-16777216.0,517116854296.0,0.0,8066.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
41,1.3369624486194922e+23,202.0,-16777216.0,517116854303.0,0.0,202.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
42,1.3369624486712022e+23,38.0,0.0,517100077097.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
43,1.3369624486763733e+23,609.0,0.0,517100077098.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
44,1.3369624486815442e+23,488.0,0.0,517100077099.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
45,1.3369624487280832e+23,8.0,0.0,517100077108.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
46,1.3369624488263322e+23,43.0,0.0,517100077127.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
47,1.3369624488780423e+23,7.0,0.0,517100077137.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
48,1.3369624488832132e+23,1.0,0.0,517100077138.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
49,1.3369624489245813e+23,1909.0,0.0,517100077146.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
50,1.3369624489504363e+23,880.0,0.0,517100077151.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
51,1.337012773665557e+23,6437.0,0.0,517109809163.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
52,1.3370127737172679e+23,3015.0,0.0,517109809173.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
53,1.337012773722439e+23,2279.0,0.0,517109809174.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
54,1.33701277372761e+23,5213.0,0.0,517109809175.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
55,1.3370127737327813e+23,5001.0,0.0,517109809176.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
56,1.337012773768979e+23,9.0,0.0,517109809183.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
57,1.3370127738206899e+23,34.0,0.0,517109809193.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
58,1.337012773825861e+23,306.0,0.0,517109809194.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
59,1.337012773831032e+23,158.0,0.0,517109809195.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
60,1.337012773877572e+23,13.0,0.0,517109809204.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
61,1.3370127739758227e+23,23.0,0.0,517109809223.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
62,1.3370127740275338e+23,9.0,0.0,517109809233.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
63,1.3370127740740736e+23,350.0,0.0,517109809242.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
64,1.3370127740999292e+23,60.0,0.0,517109809247.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
65,1.3370132820052321e+23,157.0,0.0,517109907467.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
66,1.3370132820672853e+23,6.0,0.0,517109907479.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
67,1.3370132820724564e+23,8.0,0.0,517109907480.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
68,1.337013282108654e+23,96.0,0.0,517109907487.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
69,1.3370132824396045e+23,20.0,16777216.0,517093130335.0,0.0,20.0,0.0,0.0,20,0,20,0.0,0.0,0.0,0.0
70,1.3385246639914332e+23,324.0,0.0,517402099723.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
71,1.3385248335337586e+23,1086.0,0.0,517402132491.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
72,1.3385645067331289e+23,38.0,0.0,517409800203.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
73,1.3421400488486778e+23,28.0,0.0,518100385803.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
74,1.3421400489004878e+23,61.0,0.0,518100385813.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
75,1.3421400489056688e+23,34.0,0.0,518100385814.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
76,1.3421400489108498e+23,62.0,0.0,518100385815.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
77,1.3421400489160307e+23,15.0,-16777216.0,518117163032.0,0.0,15.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
78,1.3421400490144699e+23,1.0,0.0,518100385835.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
79,1.3421400492579771e+23,25.0,0.0,518100385882.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
80,1.3421402186768086e+23,1.0,0.0,518100418582.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
81,1.3421402186819896e+23,22.0,0.0,518100418583.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
82,1.3421402186871705e+23,4.0,-16777216.0,518117195800.0,0.0,4.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
83,1.342140388390968e+23,225.0,0.0,518100451339.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
84,1.3421403884427781e+23,2.0,0.0,518100451349.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
85,1.3421403884479591e+23,5.0,0.0,518100451350.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
86,1.34214038845314e+23,17.0,0.0,518100451351.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
87,1.342140388458321e+23,18.0,-16777216.0,518117228568.0,0.0,18.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
515500205001,0.0,0.0,0.0,0.0,2016.0,0.0,0.0,1.0,0,0,0,2016.0,0.0043859649122807015,8.842105263157894,inf
517100024002,0.0,0.0,0.0,0.0,1035.0,0.0,0.0,1.0,0,0,0,1035.0,0.0043859649122807015,4.539473684210526,inf
517100024003,0.0,0.0,0.0,0.0,1025.0,0.0,0.0,1.0,0,0,0,1025.0,0.0043859649122807015,4.495614035087719,inf
517100025001,0.0,0.0,0.0,0.0,3272.0,0.0,0.0,1.0,0,0,0,3272.0,0.0043859649122807015,14.350877192982455,inf
517100025002,0.0,0.0,0.0,0.0,1289.0,0.0,0.0,1.0,0,0,0,1289.0,0.0043859649122807015,5.6535087719298245,inf
517100038001,0.0,0.0,0.0,0.0,223.0,0.0,0.0,1.0,0,0,0,223.0,0.0043859649122807015,0.9780701754385964,inf
517109801001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0043859649122807015,0.0,0.0
517402102002,0.0,0.0,0.0,0.0,1290.0,0.0,0.0,1.0,0,0,0,1290.0,0.0043859649122807015,5.657894736842105,inf
517402130015,0.0,0.0,0.0,0.0,1019.0,0.0,0.0,1.0,0,0,0,1019.0,0.0043859649122807015,4.469298245614035,inf
517402132001,0.0,0.0,0.0,0.0,1417.0,0.0,0.0,1.0,0,0,0,1417.0,0.0043859649122807015,6.214912280701754,inf
515500200011,0.0,0.0,0.0,0.0,1642.0,0.0,0.0,1.0,0,0,0,1642.0,0.0043859649122807015,7.201754385964912,inf
515500200021,0.0,0.0,0.0,0.0,1232.0,0.0,0.0,1.0,0,0,0,1232.0,0.0043859649122807015,5.4035087719298245,inf
515500201002,0.0,0.0,0.0,0.0,1070.0,0.0,0.0,1.0,0,0,0,1070.0,0.0043859649122807015,4.692982456140351,inf
515500202003,0.0,0.0,0.0,0.0,1356.0,0.0,0.0,1.0,0,0,0,1356.0,0.0043859649122807015,5.947368421052631,inf
515500203001,0.0,0.0,0.0,0.0,881.0,0.0,0.0,1.0,0,0,0,881.0,0.0043859649122807015,3.864035087719298,inf
515500203002,0.0,0.0,0.0,0.0,800.0,0.0,0.0,1.0,0,0,0,800.0,0.0043859649122807015,3.508771929824561,inf
517100021001,0.0,0.0,0.0,0.0,1495.0,0.0,0.0,1.0,0,0,0,1495.0,0.0043859649122807015,6.557017543859649,inf
517100023002,0.0,0.0,0.0,0.0,1011.0,0.0,0.0,1.0,0,0,0,1011.0,0.0043859649122807015,4.434210526315789,inf
517100026001,0.0,0.0,0.0,0.0,2282.0,0.0,0.0,1.0,0,0,0,2282.0,0.0043859649122807015,10.008771929824562,inf
517100026002,0.0,0.0,0.0,0.0,1191.0,0.0,0.0,1.0,0,0,0,1191.0,0.0043859649122807015,5.223684210526316,inf
517100026003,0.0,0.0,0.0,0.0,768.0,0.0,0.0,1.0,0,0,0,768.0,0.0043859649122807015,3.3684210526315788,inf
517100027001,0.0,0.0,0.0,0.0,492.0,0.0,0.0,1.0,0,0,0,492.0,0.0043859649122807015,2.1578947368421053,inf
517100027002,0.0,0.0,0.0,0.0,1112.0,0.0,0.0,1.0,0,0,0,1112.0,0.0043859649122807015,4.87719298245614,inf
517100027003,0.0,0.0,0.0,0.0,1140.0,0.0,0.0,1.0,0,0,0,1140.0,0.0043859649122807015,5.0,inf
517100028001,0.0,0.0,0.0,0.0,772.0,0.0,0.0,1.0,0,0,0,772.0,0.0043859649122807015,3.3859649122807016,inf
517100028002,0.0,0.0,0.0,0.0,760.0,0.0,0.0,1.0,0,0,0,760.0,0.0043859649122807015,3.333333333333333,inf
517100028003,0.0,0.0,0.0,0.0,1159.0,0.0,0.0,1.0,0,0,0,1159.0,0.0043859649122807015,5.083333333333333,inf
517100028004,0.0,0.0,0.0,0.0,1668.0,0.0,0.0,1.0,0,0,0,1668.0,0.0043859649122807015,7.31578947368421,inf
517100029001,0.0,0.0,0.0,0.0,964.0,0.0,0.0,1.0,0,0,0,964.0,0.0043859649122807015,4.228070175438596,inf
517100029002,0.0,0.0,0.0,0.0,1048.0,0.0,0.0,1.0,0,0,0,1048.0,0.0043859649122807015,4.5964912280701755,inf
517100029003,0.0,0.0,0.0,0.0,615.0,0.0,0.0,1.0,0,0,0,615.0,0.0043859649122807015,2.6973684210526314,inf
517100029004,0.0,0.0,0.0,0.0,954.0,0.0,0.0,1.0,0,0,0,954.0,0.0043859649122807015,4.184210526315789,inf
517100030001,0.0,0.0,0.0,0.0,1241.0,0.0,0.0,1.0,0,0,0,1241.0,0.0043859649122807015,5.44298245614035,inf
517100030002,0.0,0.0,0.0,0.0,639.0,0.0,0.0,1.0,0,0,0,639.0,0.0043859649122807015,2.802631578947368,inf
517100031001,0.0,0.0,0.0,0.0,957.0,0.0,0.0,1.0,0,0,0,957.0,0.0043859649122807015,4.197368421052631,inf
517100031002,0.0,0.0,0.0,0.0,785.0,0.0,0.0,1.0,0,0,0,785.0,0.0043859649122807015,3.4429824561403506,inf
517100031003,0.0,0.0,0.0,0.0,1181.0,0.0,0.0,1.0,0,0,0,1181.0,0.0043859649122807015,5.1798245614035086,inf
517100032001,0.0,0.0,0.0,0.0,864.0,0.0,0.0,1.0,0,0,0,864.0,0.0043859649122807015,3.789473684210526,inf
517100032002,0.0,0.0,0.0,0.0,641.0,0.0,0.0,1.0,0,0,0,641.0,0.0043859649122807015,2.81140350877193,inf
517100032003,0.0,0.0,0.0,0.0,1127.0,0.0,0.0,1.0,0,0,0,1127.0,0.0043859649122807015,4.942982456140351,inf
517100033001,0.0,0.0,0.0,0.0,1290.0,0.0,0.0,1.0,0,0,0,1290.0,0.0043859649122807015,5.657894736842105,inf
517100033002,0.0,0.0,0.0,0.0,1303.0,0.0,0.0,1.0,0,0,0,1303.0,0.0043859649122807015,5.714912280701754,inf
517100034001,0.0,0.0,0.0,0.0,1041.0,0.0,0.0,1.0,0,0,0,1041.0,0.0043859649122807015,4.565789473684211,inf
517100034002,0.0,0.0,0.0,0.0,1060.0,0.0,0.0,1.0,0,0,0,1060.0,0.0043859649122807015,4.649122807017544,inf
517100035011,0.0,0.0,0.0,0.0,717.0,0.0,0.0,1.0,0,0,0,717.0,0.0043859649122807015,3.144736842105263,inf
517100035012,0.0,0.0,0.0,0.0,664.0,0.0,0.0,1.0,0,0,0,664.0,0.0043859649122807015,2.9122807017543857,inf
517100035013,0.0,0.0,0.0,0.0,962.0,0.0,0.0,1.0,0,0,0,962.0,0.0043859649122807015,4.219298245614035,inf
517100035014,0.0,0.0,0.0,0.0,913.0,0.0,0.0,1.0,0,0,0,913.0,0.0043859649122807015,4.004385964912281,inf
517100036001,0.0,0.0,0.0,0.0,2172.0,0.0,0.0,1.0,0,0,0,2172.0,0.0043859649122807015,9.526315789473683,inf
517100037001,0.0,0.0,0.0,0.0,708.0,0.0,0.0,1.0,0,0,0,708.0,0.0043859649122807015,3.1052631578947367,inf
517100037002,0.0,0.0,0.0,0.0,1440.0,0.0,0.0,1.0,0,0,0,1440.0,0.0043859649122807015,6.315789473684211,inf
517100038002,0.0,0.0,0.0,0.0,1375.0,0.0,0.0,1.0,0,0,0,1375.0,0.0043859649122807015,6.030701754385965,inf
517100038003,0.0,0.0,0.0,0.0,1168.0,0.0,0.0,1.0,0,0,0,1168.0,0.0043859649122807015,5.12280701754386,inf
517100040011,0.0,0.0,0.0,0.0,1223.0,0.0,0.0,1.0,0,0,0,1223.0,0.0043859649122807015,5.364035087719298,inf
517100040021,0.0,0.0,0.0,0.0,1189.0,0.0,0.0,1.0,0,0,0,1189.0,0.0043859649122807015,5.214912280701754,inf
517100040022,0.0,0.0,0.0,0.0,579.0,0.0,0.0,1.0,0,0,0,579.0,0.0043859649122807015,2.539473684210526,inf
517100040023,0.0,0.0,0.0,0.0,1526.0,0.0,0.0,1.0,0,0,0,1526.0,0.0043859649122807015,6.69298245614035,inf
517100041001,0.0,0.0,0.0,0.0,1848.0,0.0,0.0,1.0,0,0,0,1848.0,0.0043859649122807015,8.105263157894736,inf
517100042001,0.0,0.0,0.0,0.0,386.0,0.0,0.0,1.0,0,0,0,386.0,0.0043859649122807015,1.6929824561403508,inf
517100042002,0.0,0.0,0.0,0.0,785.0,0.0,0.0,1.0,0,0,0,785.0,0.0043859649122807015,3.4429824561403506,inf
517100043001,0.0,0.0,0.0,0.0,697.0,0.0,0.0,1.0,0,0,0,697.0,0.0043859649122807015,3.057017543859649,inf
517100043002,0.0,0.0,0.0,0.0,1386.0,0.0,0.0,1.0,0,0,0,1386.0,0.0043859649122807015,6.078947368421052,inf
517100043003,0.0,0.0,0.0,0.0,697.0,0.0,0.0,1.0,0,0,0,697.0,0.0043859649122807015,3.057017543859649,inf
517100043004,0.0,0.0,0.0,0.0,294.0,0.0,0.0,1.0,0,0,0,294.0,0.0043859649122807015,1.2894736842105263,inf
517100044001,0.0,0.0,0.0,0.0,461.0,0.0,0.0,1.0,0,0,0,461.0,0.0043859649122807015,2.0219298245614032,inf
517100044002,0.0,0.0,0.0,0.0,711.0,0.0,0.0,1.0,0,0,0,711.0,0.0043859649122807015,3.1184210526315788,inf
517100044003,0.0,0.0,0.0,0.0,370.0,0.0,0.0,1.0,0,0,0,370.0,0.0043859649122807015,1.6228070175438596,inf
517100045001,0.0,0.0,0.0,0.0,1377.0,0.0,0.0,1.0,0,0,0,1377.0,0.0043859649122807015,6.039473684210526,inf
517100046001,0.0,0.0,0.0,0.0,960.0,0.0,0.0,1.0,0,0,0,960.0,0.0043859649122807015,4.2105263157894735,inf
517100046002,0.0,0.0,0.0,0.0,1031.0,0.0,0.0,1.0,0,0,0,1031.0,0.0043859649122807015,4.521929824561403,inf
517100047001,0.0,0.0,0.0,0.0,2574.0,0.0,0.0,1.0,0,0,0,2574.0,0.0043859649122807015,11.289473684210526,inf
517100047002,0.0,0.0,0.0,0.0,410.0,0.0,0.0,1.0,0,0,0,410.0,0.0043859649122807015,1.7982456140350875,inf
517100048001,0.0,0.0,0.0,0.0,1186.0,0.0,0.0,1.0,0,0,0,1186.0,0.0043859649122807015,5.201754385964912,inf
517100048002,0.0,0.0,0.0,0.0,244.0,0.0,0.0,1.0,0,0,0,244.0,0.0043859649122807015,1.0701754385964912,inf
517100049001,0.0,0.0,0.0,0.0,1659.0,0.0,0.0,1.0,0,0,0,1659.0,0.0043859649122807015,7.276315789473684,inf
