,Value,Count,ancID,polyID,POP_COUNT,POP_AREA,CLASSDENS,POP_EST,REM_AREA,POP_ESTpoly,REM_AREApoly,POP_DIFF,TOTALFRACT,NEW_POP,NEWDENSITY
517100049002,0.0,0.0,0.0,0.0,788.0,0.0,0.0,1.0,0,0,0,788.0,0.0043859649122807015,3.4561403508771926,inf
517100049003,0.0,0.0,0.0,0.0,3022.0,0.0,0.0,1.0,0,0,0,3022.0,0.0043859649122807015,13.25438596491228,inf
517100050001,0.0,0.0,0.0,0.0,1079.0,0.0,0.0,1.0,0,0,0,1079.0,0.0043859649122807015,4.732456140350877,inf
517100050002,0.0,0.0,0.0,0.0,1217.0,0.0,0.0,1.0,0,0,0,1217.0,0.0043859649122807015,5.337719298245614,inf
517100050003,0.0,0.0,0.0,0.0,868.0,0.0,0.0,1.0,0,0,0,868.0,0.0043859649122807015,3.807017543859649,inf
517100051001,0.0,0.0,0.0,0.0,785.0,0.0,0.0,1.0,0,0,0,785.0,0.0043859649122807015,3.4429824561403506,inf
517100051002,0.0,0.0,0.0,0.0,1707.0,0.0,0.0,1.0,0,0,0,1707.0,0.0043859649122807015,7.4868421052631575,inf
517100051003,0.0,0.0,0.0,0.0,635.0,0.0,0.0,1.0,0,0,0,635.0,0.0043859649122807015,2.7850877192982453,inf
517100051004,0.0,0.0,0.0,0.0,770.0,0.0,0.0,1.0,0,0,0,770.0,0.0043859649122807015,3.37719298245614,inf
517100057021,0.0,0.0,0.0,0.0,1552.0,0.0,0.0,1.0,0,0,0,1552.0,0.0043859649122807015,6.807017543859649,inf
517100059021,0.0,0.0,0.0,0.0,735.0,0.0,0.0,1.0,0,0,0,735.0,0.0043859649122807015,3.2236842105263155,inf
517100059023,0.0,0.0,0.0,0.0,1008.0,0.0,0.0,1.0,0,0,0,1008.0,0.0043859649122807015,4.421052631578947,inf
517100059024,0.0,0.0,0.0,0.0,1252.0,0.0,0.0,1.0,0,0,0,1252.0,0.0043859649122807015,5.491228070175438,inf
517100060001,0.0,0.0,0.0,0.0,869.0,0.0,0.0,1.0,0,0,0,869.0,0.0043859649122807015,3.81140350877193,inf
517100060002,0.0,0.0,0.0,0.0,1198.0,0.0,0.0,1.0,0,0,0,1198.0,0.0043859649122807015,5.254385964912281,inf
517100060003,0.0,0.0,0.0,0.0,1418.0,0.0,0.0,1.0,0,0,0,1418.0,0.0043859649122807015,6.219298245614035,inf
517100061001,0.0,0.0,0.0,0.0,1753.0,0.0,0.0,1.0,0,0,0,1753.0,0.0043859649122807015,7.688596491228069,inf
517100061002,0.0,0.0,0.0,0.0,1831.0,0.0,0.0,1.0,0,0,0,1831.0,0.0043859649122807015,8.030701754385964,inf
517100061003,0.0,0.0,0.0,0.0,1279.0,0.0,0.0,1.0,0,0,0,1279.0,0.0043859649122807015,5.609649122807017,inf
517100061004,0.0,0.0,0.0,0.0,1773.0,0.0,0.0,1.0,0,0,0,1773.0,0.0043859649122807015,7.776315789473684,inf
517100061005,0.0,0.0,0.0,0.0,750.0,0.0,0.0,1.0,0,0,0,750.0,0.0043859649122807015,3.289473684210526,inf
517100064001,0.0,0.0,0.0,0.0,1416.0,0.0,0.0,1.0,0,0,0,1416.0,0.0043859649122807015,6.2105263157894735,inf
517100064002,0.0,0.0,0.0,0.0,1776.0,0.0,0.0,1.0,0,0,0,1776.0,0.0043859649122807015,7.789473684210526,inf
517109802001,0.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,0,0,0,7.0,0.0043859649122807015,0.03070175438596491,inf
517402109001,0.0,0.0,0.0,0.0,2026.0,0.0,0.0,1.0,0,0,0,2026.0,0.0043859649122807015,8.885964912280702,inf
517402109003,0.0,0.0,0.0,0.0,657.0,0.0,0.0,1.0,0,0,0,657.0,0.0043859649122807015,2.881578947368421,inf
517402121001,0.0,0.0,0.0,0.0,291.0,0.0,0.0,1.0,0,0,0,291.0,0.0043859649122807015,1.276315789473684,inf
517409801001,0.0,0.0,0.0,0.0,624.0,0.0,0.0,1.0,0,0,0,624.0,0.0043859649122807015,2.7368421052631575,inf
517100059022,0.0,0.0,0.0,0.0,1073.0,0.0,0.0,1.0,0,0,0,1073.0,0.0043859649122807015,4.706140350877193,inf
517100059031,0.0,0.0,0.0,0.0,749.0,0.0,0.0,1.0,0,0,0,749.0,0.0043859649122807015,3.2850877192982453,inf
517100059032,0.0,0.0,0.0,0.0,841.0,0.0,0.0,1.0,0,0,0,841.0,0.0043859649122807015,3.6885964912280698,inf
517100062001,0.0,0.0,0.0,0.0,1469.0,0.0,0.0,1.0,0,0,0,1469.0,0.0043859649122807015,6.44298245614035,inf
517100062002,0.0,0.0,0.0,0.0,1772.0,0.0,0.0,1.0,0,0,0,1772.0,0.0043859649122807015,7.771929824561403,inf
517100066072,0.0,0.0,0.0,0.0,1006.0,0.0,0.0,1.0,0,0,0,1006.0,0.0043859649122807015,4.412280701754386,inf
517100068001,0.0,0.0,0.0,0.0,1682.0,0.0,0.0,1.0,0,0,0,1682.0,0.0043859649122807015,7.3771929824561395,inf
517100069011,0.0,0.0,0.0,0.0,972.0,0.0,0.0,1.0,0,0,0,972.0,0.0043859649122807015,4.263157894736842,inf
517100069012,0.0,0.0,0.0,0.0,972.0,0.0,0.0,1.0,0,0,0,972.0,0.0043859649122807015,4.263157894736842,inf
517100069013,0.0,0.0,0.0,0.0,1627.0,0.0,0.0,1.0,0,0,0,1627.0,0.0043859649122807015,7.135964912280701,inf
517100069021,0.0,0.0,0.0,0.0,1126.0,0.0,0.0,1.0,0,0,0,1126.0,0.0043859649122807015,4.93859649122807,inf
517100069022,0.0,0.0,0.0,0.0,1272.0,0.0,0.0,1.0,0,0,0,1272.0,0.0043859649122807015,5.578947368421052,inf
517100070011,0.0,0.0,0.0,0.0,2265.0,0.0,0.0,1.0,0,0,0,2265.0,0.0043859649122807015,9.93421052631579,inf
517100070021,0.0,0.0,0.0,0.0,1804.0,0.0,0.0,1.0,0,0,0,1804.0,0.0043859649122807015,7.912280701754385,inf
517100070022,0.0,0.0,0.0,0.0,1639.0,0.0,0.0,1.0,0,0,0,1639.0,0.0043859649122807015,7.18859649122807,inf
517109803001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0043859649122807015,0.0,0.0
518100402001,0.0,0.0,0.0,0.0,1520.0,0.0,0.0,1.0,0,0,0,1520.0,0.0043859649122807015,6.666666666666666,inf
518100402002,0.0,0.0,0.0,0.0,2472.0,0.0,0.0,1.0,0,0,0,2472.0,0.0043859649122807015,10.842105263157894,inf
518100406002,0.0,0.0,0.0,0.0,1486.0,0.0,0.0,1.0,0,0,0,1486.0,0.0043859649122807015,6.517543859649122,inf
518100460024,0.0,0.0,0.0,0.0,1221.0,0.0,0.0,1.0,0,0,0,1221.0,0.0043859649122807015,5.355263157894736,inf
518100460091,0.0,0.0,0.0,0.0,1528.0,0.0,0.0,1.0,0,0,0,1528.0,0.0043859649122807015,6.701754385964912,inf
518100460102,0.0,0.0,0.0,0.0,2191.0,0.0,0.0,1.0,0,0,0,2191.0,0.0043859649122807015,9.609649122807017,inf
518100462041,0.0,0.0,0.0,0.0,2851.0,0.0,0.0,1.0,0,0,0,2851.0,0.0043859649122807015,12.50438596491228,inf
518100462042,0.0,0.0,0.0,0.0,2457.0,0.0,0.0,1.0,0,0,0,2457.0,0.0043859649122807015,10.776315789473683,inf
516500111001,0.0,0.0,0.0,0.0,494.0,0.0,0.0,1.0,0,0,0,494.0,0.0043859649122807015,2.1666666666666665,inf
517100002011,0.0,0.0,0.0,0.0,1564.0,0.0,0.0,1.0,0,0,0,1564.0,0.0043859649122807015,6.859649122807017,inf
517100002012,0.0,0.0,0.0,0.0,1260.0,0.0,0.0,1.0,0,0,0,1260.0,0.0043859649122807015,5.526315789473684,inf
517100002021,0.0,0.0,0.0,0.0,842.0,0.0,0.0,1.0,0,0,0,842.0,0.0043859649122807015,3.6929824561403506,inf
517100002022,0.0,0.0,0.0,0.0,1005.0,0.0,0.0,1.0,0,0,0,1005.0,0.0043859649122807015,4.407894736842105,inf
517100002023,0.0,0.0,0.0,0.0,952.0,0.0,0.0,1.0,0,0,0,952.0,0.0043859649122807015,4.175438596491228,inf
517100002024,0.0,0.0,0.0,0.0,1008.0,0.0,0.0,1.0,0,0,0,1008.0,0.0043859649122807015,4.421052631578947,inf
517100003001,0.0,0.0,0.0,0.0,1284.0,0.0,0.0,1.0,0,0,0,1284.0,0.0043859649122807015,5.63157894736842,inf
517100003002,0.0,0.0,0.0,0.0,803.0,0.0,0.0,1.0,0,0,0,803.0,0.0043859649122807015,3.5219298245614032,inf
517100003003,0.0,0.0,0.0,0.0,1025.0,0.0,0.0,1.0,0,0,0,1025.0,0.0043859649122807015,4.495614035087719,inf
517100004001,0.0,0.0,0.0,0.0,1218.0,0.0,0.0,1.0,0,0,0,1218.0,0.0043859649122807015,5.342105263157895,inf
517100004002,0.0,0.0,0.0,0.0,709.0,0.0,0.0,1.0,0,0,0,709.0,0.0043859649122807015,3.1096491228070176,inf
517100004003,0.0,0.0,0.0,0.0,1406.0,0.0,0.0,1.0,0,0,0,1406.0,0.0043859649122807015,6.166666666666666,inf
517100005001,0.0,0.0,0.0,0.0,690.0,0.0,0.0,1.0,0,0,0,690.0,0.0043859649122807015,3.026315789473684,inf
517100005002,0.0,0.0,0.0,0.0,1293.0,0.0,0.0,1.0,0,0,0,1293.0,0.0043859649122807015,5.671052631578947,inf
517100005003,0.0,0.0,0.0,0.0,611.0,0.0,0.0,1.0,0,0,0,611.0,0.0043859649122807015,2.6798245614035086,inf
517100005004,0.0,0.0,0.0,0.0,596.0,0.0,0.0,1.0,0,0,0,596.0,0.0043859649122807015,2.614035087719298,inf
517100006001,0.0,0.0,0.0,0.0,930.0,0.0,0.0,1.0,0,0,0,930.0,0.0043859649122807015,4.078947368421052,inf
517100006002,0.0,0.0,0.0,0.0,1131.0,0.0,0.0,1.0,0,0,0,1131.0,0.0043859649122807015,4.9605263157894735,inf
517100006003,0.0,0.0,0.0,0.0,1180.0,0.0,0.0,1.0,0,0,0,1180.0,0.0043859649122807015,5.175438596491228,inf
517100006004,0.0,0.0,0.0,0.0,1265.0,0.0,0.0,1.0,0,0,0,1265.0,0.0043859649122807015,5.548245614035087,inf
517100007001,0.0,0.0,0.0,0.0,1085.0,0.0,0.0,1.0,0,0,0,1085.0,0.0043859649122807015,4.758771929824561,inf
517100007002,0.0,0.0,0.0,0.0,1855.0,0.0,0.0,1.0,0,0,0,1855.0,0.0043859649122807015,8.135964912280702,inf
517100008001,0.0,0.0,0.0,0.0,1169.0,0.0,0.0,1.0,0,0,0,1169.0,0.0043859649122807015,5.12719298245614,inf
517100008002,0.0,0.0,0.0,0.0,977.0,0.0,0.0,1.0,0,0,0,977.0,0.0043859649122807015,4.285087719298246,inf
517100009011,0.0,0.0,0.0,0.0,721.0,0.0,0.0,1.0,0,0,0,721.0,0.0043859649122807015,3.1622807017543857,inf
517100009012,0.0,0.0,0.0,0.0,1093.0,0.0,0.0,1.0,0,0,0,1093.0,0.0043859649122807015,4.7938596491228065,inf
517100009013,0.0,0.0,0.0,0.0,528.0,0.0,0.0,1.0,0,0,0,528.0,0.0043859649122807015,2.3157894736842106,inf
517100009014,0.0,0.0,0.0,0.0,968.0,0.0,0.0,1.0,0,0,0,968.0,0.0043859649122807015,4.245614035087719,inf
517100009015,0.0,0.0,0.0,0.0,2814.0,0.0,0.0,1.0,0,0,0,2814.0,0.0043859649122807015,12.342105263157894,inf
517100009021,0.0,0.0,0.0,0.0,14006.0,0.0,0.0,1.0,0,0,0,14006.0,0.0043859649122807015,61.42982456140351,inf
517100011001,0.0,0.0,0.0,0.0,1405.0,0.0,0.0,1.0,0,0,0,1405.0,0.0043859649122807015,6.162280701754385,inf
517100011002,0.0,0.0,0.0,0.0,951.0,0.0,0.0,1.0,0,0,0,951.0,0.0043859649122807015,4.171052631578947,inf
517100012001,0.0,0.0,0.0,0.0,1601.0,0.0,0.0,1.0,0,0,0,1601.0,0.0043859649122807015,7.021929824561403,inf
517100012002,0.0,0.0,0.0,0.0,1442.0,0.0,0.0,1.0,0,0,0,1442.0,0.0043859649122807015,6.324561403508771,inf
517100012003,0.0,0.0,0.0,0.0,729.0,0.0,0.0,1.0,0,0,0,729.0,0.0043859649122807015,3.1973684210526314,inf
517100013001,0.0,0.0,0.0,0.0,635.0,0.0,0.0,1.0,0,0,0,635.0,0.0043859649122807015,2.7850877192982453,inf
517100013002,0.0,0.0,0.0,0.0,1702.0,0.0,0.0,1.0,0,0,0,1702.0,0.0043859649122807015,7.464912280701754,inf
517100014001,0.0,0.0,0.0,0.0,976.0,0.0,0.0,1.0,0,0,0,976.0,0.0043859649122807015,4.280701754385965,inf
517100014002,0.0,0.0,0.0,0.0,909.0,0.0,0.0,1.0,0,0,0,909.0,0.0043859649122807015,3.9868421052631575,inf
517100014003,0.0,0.0,0.0,0.0,661.0,0.0,0.0,1.0,0,0,0,661.0,0.0043859649122807015,2.8991228070175437,inf
517100015001,0.0,0.0,0.0,0.0,727.0,0.0,0.0,1.0,0,0,0,727.0,0.0043859649122807015,3.18859649122807,inf
517100015002,0.0,0.0,0.0,0.0,1312.0,0.0,0.0,1.0,0,0,0,1312.0,0.0043859649122807015,5.754385964912281,inf
517100016001,0.0,0.0,0.0,0.0,771.0,0.0,0.0,1.0,0,0,0,771.0,0.0043859649122807015,3.381578947368421,inf
517100016002,0.0,0.0,0.0,0.0,975.0,0.0,0.0,1.0,0,0,0,975.0,0.0043859649122807015,4.276315789473684,inf
517100017001,0.0,0.0,0.0,0.0,1098.0,0.0,0.0,1.0,0,0,0,1098.0,0.0043859649122807015,4.815789473684211,inf
517100017002,0.0,0.0,0.0,0.0,1185.0,0.0,0.0,1.0,0,0,0,1185.0,0.0043859649122807015,5.197368421052631,inf
517100020001,0.0,0.0,0.0,0.0,1588.0,0.0,0.0,1.0,0,0,0,1588.0,0.0043859649122807015,6.964912280701754,inf
517100022001,0.0,0.0,0.0,0.0,1143.0,0.0,0.0,1.0,0,0,0,1143.0,0.0043859649122807015,5.013157894736842,inf
517100022002,0.0,0.0,0.0,0.0,763.0,0.0,0.0,1.0,0,0,0,763.0,0.0043859649122807015,3.346491228070175,inf
517100023001,0.0,0.0,0.0,0.0,1238.0,0.0,0.0,1.0,0,0,0,1238.0,0.0043859649122807015,5.4298245614035086,inf
517100024001,0.0,0.0,0.0,0.0,1455.0,0.0,0.0,1.0,0,0,0,1455.0,0.0043859649122807015,6.38157894736842,inf
517100055001,0.0,0.0,0.0,0.0,1213.0,0.0,0.0,1.0,0,0,0,1213.0,0.0043859649122807015,5.320175438596491,inf
517100055002,0.0,0.0,0.0,0.0,754.0,0.0,0.0,1.0,0,0,0,754.0,0.0043859649122807015,3.307017543859649,inf
517100055003,0.0,0.0,0.0,0.0,887.0,0.0,0.0,1.0,0,0,0,887.0,0.0043859649122807015,3.8903508771929824,inf
517100056012,0.0,0.0,0.0,0.0,571.0,0.0,0.0,1.0,0,0,0,571.0,0.0043859649122807015,2.5043859649122804,inf
517100056013,0.0,0.0,0.0,0.0,1111.0,0.0,0.0,1.0,0,0,0,1111.0,0.0043859649122807015,4.87280701754386,inf
517100056014,0.0,0.0,0.0,0.0,1559.0,0.0,0.0,1.0,0,0,0,1559.0,0.0043859649122807015,6.837719298245614,inf
517100056021,0.0,0.0,0.0,0.0,1214.0,0.0,0.0,1.0,0,0,0,1214.0,0.0043859649122807015,5.324561403508771,inf
517100056022,0.0,0.0,0.0,0.0,1257.0,0.0,0.0,1.0,0,0,0,1257.0,0.0043859649122807015,5.513157894736842,inf
517100056023,0.0,0.0,0.0,0.0,887.0,0.0,0.0,1.0,0,0,0,887.0,0.0043859649122807015,3.8903508771929824,inf
517100057011,0.0,0.0,0.0,0.0,1655.0,0.0,0.0,1.0,0,0,0,1655.0,0.0043859649122807015,7.258771929824561,inf
517100057012,0.0,0.0,0.0,0.0,931.0,0.0,0.0,1.0,0,0,0,931.0,0.0043859649122807015,4.083333333333333,inf
517100057013,0.0,0.0,0.0,0.0,947.0,0.0,0.0,1.0,0,0,0,947.0,0.0043859649122807015,4.1535087719298245,inf
517100057014,0.0,0.0,0.0,0.0,679.0,0.0,0.0,1.0,0,0,0,679.0,0.0043859649122807015,2.9780701754385963,inf
517100057022,0.0,0.0,0.0,0.0,1072.0,0.0,0.0,1.0,0,0,0,1072.0,0.0043859649122807015,4.701754385964912,inf
517100058001,0.0,0.0,0.0,0.0,1323.0,0.0,0.0,1.0,0,0,0,1323.0,0.0043859649122807015,5.802631578947368,inf
517100058002,0.0,0.0,0.0,0.0,1886.0,0.0,0.0,1.0,0,0,0,1886.0,0.0043859649122807015,8.271929824561402,inf
517100058003,0.0,0.0,0.0,0.0,1087.0,0.0,0.0,1.0,0,0,0,1087.0,0.0043859649122807015,4.767543859649122,inf
517100059011,0.0,0.0,0.0,0.0,1188.0,0.0,0.0,1.0,0,0,0,1188.0,0.0043859649122807015,5.2105263157894735,inf
517100059012,0.0,0.0,0.0,0.0,1423.0,0.0,0.0,1.0,0,0,0,1423.0,0.0043859649122807015,6.241228070175438,inf
517100059013,0.0,0.0,0.0,0.0,658.0,0.0,0.0,1.0,0,0,0,658.0,0.0043859649122807015,2.8859649122807016,inf
517100066011,0.0,0.0,0.0,0.0,1513.0,0.0,0.0,1.0,0,0,0,1513.0,0.0043859649122807015,6.635964912280701,inf
517100066061,0.0,0.0,0.0,0.0,1740.0,0.0,0.0,1.0,0,0,0,1740.0,0.0043859649122807015,7.63157894736842,inf
517100066064,0.0,0.0,0.0,0.0,657.0,0.0,0.0,1.0,0,0,0,657.0,0.0043859649122807015,2.881578947368421,inf
517402130011,0.0,0.0,0.0,0.0,150.0,0.0,0.0,1.0,0,0,0,150.0,0.0043859649122807015,0.6578947368421052,inf
517100001001,0.0,0.0,0.0,0.0,1037.0,0.0,0.0,1.0,0,0,0,1037.0,0.0043859649122807015,4.548245614035087,inf
517100001002,0.0,0.0,0.0,0.0,1320.0,0.0,0.0,1.0,0,0,0,1320.0,0.0043859649122807015,5.789473684210526,inf
517100056011,0.0,0.0,0.0,0.0,663.0,0.0,0.0,1.0,0,0,0,663.0,0.0043859649122807015,2.9078947368421053,inf
517100059014,0.0,0.0,0.0,0.0,1694.0,0.0,0.0,1.0,0,0,0,1694.0,0.0043859649122807015,7.4298245614035086,inf
517100065011,0.0,0.0,0.0,0.0,1427.0,0.0,0.0,1.0,0,0,0,1427.0,0.0043859649122807015,6.258771929824561,inf
517100065012,0.0,0.0,0.0,0.0,967.0,0.0,0.0,1.0,0,0,0,967.0,0.0043859649122807015,4.241228070175438,inf
517100065013,0.0,0.0,0.0,0.0,536.0,0.0,0.0,1.0,0,0,0,536.0,0.0043859649122807015,2.350877192982456,inf
517100065021,0.0,0.0,0.0,0.0,724.0,0.0,0.0,1.0,0,0,0,724.0,0.0043859649122807015,3.1754385964912277,inf
517100065022,0.0,0.0,0.0,0.0,879.0,0.0,0.0,1.0,0,0,0,879.0,0.0043859649122807015,3.8552631578947367,inf
517100065023,0.0,0.0,0.0,0.0,572.0,0.0,0.0,1.0,0,0,0,572.0,0.0043859649122807015,2.508771929824561,inf
517100065024,0.0,0.0,0.0,0.0,1283.0,0.0,0.0,1.0,0,0,0,1283.0,0.0043859649122807015,5.62719298245614,inf
517100066021,0.0,0.0,0.0,0.0,651.0,0.0,0.0,1.0,0,0,0,651.0,0.0043859649122807015,2.8552631578947367,inf
517100066022,0.0,0.0,0.0,0.0,1777.0,0.0,0.0,1.0,0,0,0,1777.0,0.0043859649122807015,7.7938596491228065,inf
517100066031,0.0,0.0,0.0,0.0,1200.0,0.0,0.0,1.0,0,0,0,1200.0,0.0043859649122807015,5.263157894736842,inf
517100066032,0.0,0.0,0.0,0.0,1156.0,0.0,0.0,1.0,0,0,0,1156.0,0.0043859649122807015,5.070175438596491,inf
517100066041,0.0,0.0,0.0,0.0,715.0,0.0,0.0,1.0,0,0,0,715.0,0.0043859649122807015,3.1359649122807016,inf
517100066042,0.0,0.0,0.0,0.0,1759.0,0.0,0.0,1.0,0,0,0,1759.0,0.0043859649122807015,7.714912280701754,inf
517100066051,0.0,0.0,0.0,0.0,1119.0,0.0,0.0,1.0,0,0,0,1119.0,0.0043859649122807015,4.907894736842105,inf
517100066052,0.0,0.0,0.0,0.0,1530.0,0.0,0.0,1.0,0,0,0,1530.0,0.0043859649122807015,6.7105263157894735,inf
517100066062,0.0,0.0,0.0,0.0,1028.0,0.0,0.0,1.0,0,0,0,1028.0,0.0043859649122807015,4.508771929824561,inf
517100066063,0.0,0.0,0.0,0.0,770.0,0.0,0.0,1.0,0,0,0,770.0,0.0043859649122807015,3.37719298245614,inf
517100066071,0.0,0.0,0.0,0.0,1026.0,0.0,0.0,1.0,0,0,0,1026.0,0.0043859649122807015,4.5,inf
517100066073,0.0,0.0,0.0,0.0,833.0,0.0,0.0,1.0,0,0,0,833.0,0.0043859649122807015,3.6535087719298245,inf
517109900000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0043859649122807015,0.0,0.0
518100400002,0.0,0.0,0.0,0.0,1980.0,0.0,0.0,1.0,0,0,0,1980.0,0.0043859649122807015,8.68421052631579,inf
