Value,Value,Count,P0010001,POP_AREA,POP_DENS,REP_CAT
515500212224.0,515500212224.0,295.0,0.0,0.0,0.0,0
516500094976.0,516500094976.0,31.0,0.0,0.0,0.0,0
517100011520.0,517100011520.0,119118.0,0.0,0.0,0.0,0
517100044288.0,517100044288.0,87715.0,0.0,0.0,0.0,0
517100077056.0,517100077056.0,66465.0,0.0,0.0,0.0,0
517109809152.0,517109809152.0,22907.0,0.0,0.0,0.0,0
517109907456.0,517109907456.0,287.0,0.0,0.0,0.0,0
517402099712.0,517402099712.0,324.0,0.0,0.0,0.0,0
517402132480.0,517402132480.0,1086.0,0.0,0.0,0.0,0
517409800192.0,517409800192.0,38.0,0.0,0.0,0.0,0
518100385792.0,518100385792.0,226.0,0.0,0.0,0.0,0
518100418560.0,518100418560.0,27.0,0.0,0.0,0.0,0
518100451328.0,518100451328.0,267.0,0.0,0.0,0.0,0
